page_id;page_title;page_ns;revision_id;timestamp;contributor_id;contributor_name;bytes
170;|Tank - Rockets build list|;0;269;2016-10-19T08:45:27Z;30251974;|Schmettermeister|;1665
170;|Tank - Rockets build list|;0;284;2016-10-19T13:52:17Z;30251974;|Schmettermeister|;1574
170;|Tank - Rockets build list|;0;364;2016-10-31T13:16:24Z;30251974;|Schmettermeister|;1763
170;|Tank - Rockets build list|;0;376;2016-11-03T21:12:43Z;30251974;|Schmettermeister|;1947
170;|Tank - Rockets build list|;0;391;2016-11-18T17:12:30Z;56020;|MarioFanaticXV|;1988
170;|Tank - Rockets build list|;0;451;2017-01-12T09:32:07Z;31025980;|Rockofclay|;2115
170;|Tank - Rockets build list|;0;452;2017-01-12T09:33:06Z;31025980;|Rockofclay|;2106
170;|Tank - Rockets build list|;0;498;2017-02-12T17:14:23Z;31291336;|Speedyquader|;2226
170;|Tank - Rockets build list|;0;502;2017-02-12T17:23:15Z;31291336;|Speedyquader|;2226
170;|Tank - Rockets build list|;0;518;2017-03-10T01:57:14Z;3533972;|Asdlkf|;2445
170;|Tank - Rockets build list|;0;520;2017-03-22T12:47:08Z;31575428;|ArnoNymX|;2603
170;|Tank - Rockets build list|;0;522;2017-03-24T11:33:03Z;31575428;|ArnoNymX|;2646
170;|Tank - Rockets build list|;0;644;2017-06-30T11:27:10Z;32423611;|Xpodo|;2941
170;|Tank - Rockets build list|;0;993;2018-04-03T06:55:16Z;34829768;|MechaniacZ|;2993
170;|Tank - Rockets build list|;0;1003;2018-04-03T20:42:36Z;34829768;|MechaniacZ|;2993
170;|Tank - Rockets build list|;0;1017;2018-04-09T14:02:03Z;35261370;|HAL09000|;3271
170;|Tank - Rockets build list|;0;1018;2018-04-09T14:06:14Z;35261370;|HAL09000|;3256
168;|Tank build list|;0;246;2016-10-19T08:28:35Z;30251974;|Schmettermeister|;861
168;|Tank build list|;0;247;2016-10-19T08:28:44Z;30251974;|Schmettermeister|;889
168;|Tank build list|;0;267;2016-10-19T08:44:12Z;30251974;|Schmettermeister|;907
168;|Tank build list|;0;426;2016-12-13T13:51:46Z;30634715;|Vidin453|;893
168;|Tank build list|;0;450;2017-01-08T15:26:36Z;30858681;|Wakanarai|;961
168;|Tank build list|;0;507;2017-02-18T12:01:44Z;31334308;|Megalordmegazord|;1152
168;|Tank build list|;0;554;2017-05-15T08:45:01Z;32014542;|Rongo66|;1218
168;|Tank build list|;0;557;2017-05-15T08:48:18Z;32014542;|Rongo66|;1340
168;|Tank build list|;0;559;2017-05-15T10:35:26Z;32014542;|Rongo66|;1340
168;|Tank build list|;0;560;2017-05-15T17:03:19Z;32014542;|Rongo66|;1329
168;|Tank build list|;0;561;2017-05-15T17:04:05Z;32014542;|Rongo66|;1340
168;|Tank build list|;0;562;2017-05-15T17:07:57Z;32014542;|Rongo66|;1268
168;|Tank build list|;0;564;2017-05-15T17:12:48Z;32014542;|Rongo66|;1288
168;|Tank build list|;0;565;2017-05-15T17:14:10Z;32014542;|Rongo66|;1306
168;|Tank build list|;0;575;2017-06-08T23:28:44Z;32239881;|AgronaSince04|;1477
168;|Tank build list|;0;751;2017-10-05T07:59:29Z;8972071;|Killcreek2|;1655
168;|Tank build list|;0;776;2017-11-08T15:53:06Z;33587847;|Verkli|;1743
168;|Tank build list|;0;780;2017-11-08T15:55:54Z;33587847;|Verkli|;1785
168;|Tank build list|;0;781;2017-11-08T15:59:06Z;33587847;|Verkli|;1785
168;|Tank build list|;0;853;2017-11-24T15:15:43Z;33753945;|Boozledorf|;1987
168;|Tank build list|;0;857;2017-11-24T15:49:24Z;33753945;|Boozledorf|;2036
168;|Tank build list|;0;905;2018-02-26T16:12:27Z;34829768;|MechaniacZ|;2084
168;|Tank build list|;0;974;2018-03-12T01:01:43Z;34829768;|MechaniacZ|;2137
168;|Tank build list|;0;975;2018-03-12T01:24:38Z;34829768;|MechaniacZ|;2137
168;|Tank build list|;0;978;2018-03-12T01:40:34Z;34829768;|MechaniacZ|;2137
168;|Tank build list|;0;981;2018-03-12T02:44:17Z;34829768;|MechaniacZ|;2137
168;|Tank build list|;0;994;2018-04-03T11:35:24Z;35193033;|EgoOidios|;2254
168;|Tank build list|;0;998;2018-04-03T11:35:55Z;35193033;|EgoOidios|;2239
168;|Tank build list|;0;999;2018-04-03T11:37:04Z;35193033;|EgoOidios|;2224
168;|Tank build list|;0;1000;2018-04-03T11:37:44Z;35193033;|EgoOidios|;2224
168;|Tank build list|;0;1001;2018-04-03T11:44:48Z;35193033;|EgoOidios|;2224
168;|Tank build list|;0;1002;2018-04-03T11:46:48Z;35193033;|EgoOidios|;2137
168;|Tank build list|;0;1004;2018-04-04T08:00:25Z;35193033;|EgoOidios|;2243
168;|Tank build list|;0;1005;2018-04-04T08:03:26Z;35193033;|EgoOidios|;2243
168;|Tank build list|;0;1006;2018-04-04T08:04:22Z;35193033;|EgoOidios|;2249
168;|Tank build list|;0;1007;2018-04-04T08:05:17Z;35193033;|EgoOidios|;2255
168;|Tank build list|;0;1039;2018-04-16T22:22:23Z;35193033;|EgoOidios|;2383
140;|Things to add/fix|;0;185;2016-07-05T19:45:03Z;28927232;|Redsorren|;868
401;|Talk:Achievements/@comment-33493596-20171113015725|;1;799;2017-11-13T01:57:25Z;33493596;|Random Pro|;40
131;|Talk:Component/@comment-28927232-20160704223826|;1;165;2016-07-04T22:38:26Z;28927232;|Redsorren|;124
395;|Talk:Component/@comment-28927232-20160704223826/@comment-33591226-20171109185520|;1;787;2017-11-09T18:55:21Z;33591226;|BigBangOrBigBen|;39
395;|Talk:Component/@comment-28927232-20160704223826/@comment-33591226-20171109185520|;1;789;2017-11-09T18:56:48Z;33591226;|BigBangOrBigBen|;81
486;|Talk:Component/@comment-30313787-20180404153221|;1;1008;2018-04-04T15:32:21Z;30313787;|Aavara|;66
394;|Talk:Component/@comment-33591226-20171109185245|;1;786;2017-11-09T18:52:45Z;33591226;|BigBangOrBigBen|;38
394;|Talk:Component/@comment-33591226-20171109185245|;1;788;2017-11-09T18:56:17Z;33591226;|BigBangOrBigBen|;81
200;|Talk:Drone build list/@comment-24847961-20161025040950|;1;336;2016-10-25T04:09:50Z;24847961;|Charleysdrpepper|;248
204;|Talk:Drone build list/@comment-24847961-20161025040950/@comment-1040442-20161025131632|;1;341;2016-10-25T13:16:32Z;1040442;|Mortbise|;57
204;|Talk:Drone build list/@comment-24847961-20161025040950/@comment-1040442-20161025131632|;1;342;2016-10-25T13:21:51Z;1040442;|Mortbise|;61
255;|Talk:Drone build list/@comment-31091020-20170119134807|;1;455;2017-01-19T13:48:08Z;31091020;|Toleeck|;209
282;|Talk:Drone build list/@comment-31620968-20170328194842|;1;528;2017-03-28T19:48:42Z;31620968;|Blimby2|;323
300;|Talk:Drone build list/@comment-32043436-20170518191652|;1;569;2017-05-18T19:16:52Z;32043436;|Typat|;344
300;|Talk:Drone build list/@comment-32043436-20170518191652|;1;570;2017-05-18T19:44:29Z;32043436;|Typat|;488
156;|Talk:Efficient build master list/@comment-1266942-20161018034943|;1;222;2016-10-18T03:49:43Z;1266942;|Cadosia|;246
156;|Talk:Efficient build master list/@comment-1266942-20161018034943|;1;223;2016-10-18T03:50:04Z;1266942;|Cadosia|;330
161;|Talk:Efficient build master list/@comment-1266942-20161018034943/@comment-1266942-20161018205259|;1;232;2016-10-18T20:52:59Z;1266942;|Cadosia|;111
161;|Talk:Efficient build master list/@comment-1266942-20161018034943/@comment-1266942-20161018205259|;1;233;2016-10-18T20:53:09Z;1266942;|Cadosia|;195
157;|Talk:Efficient build master list/@comment-1266942-20161018034943/@comment-30251974-20161018102207|;1;226;2016-10-18T10:22:07Z;30251974;|Schmettermeister|;108
175;|Talk:Efficient build master list/@comment-1266942-20161018034943/@comment-30251974-20161019085243|;1;274;2016-10-19T08:52:43Z;30251974;|Schmettermeister|;132
285;|Talk:Efficient build master list/@comment-31677733-20170405221804|;1;536;2017-04-05T22:18:04Z;31677733;|LJKLFSAJKDLJSAKLDJSKAL|;117
287;|Talk:Efficient build master list/@comment-31677733-20170405221804/@comment-1266942-20170506011844|;1;542;2017-05-06T01:18:44Z;1266942;|Cadosia|;51
287;|Talk:Efficient build master list/@comment-31677733-20170405221804/@comment-1266942-20170506011844|;1;543;2017-05-06T01:18:55Z;1266942;|Cadosia|;56
298;|Talk:Efficient build master list/@comment-32003041-20170516235644|;1;567;2017-05-16T23:56:44Z;32003041;|JMathy|;663
238;|Talk:Efficient build master list/@comment-5461886-20161121131936|;1;398;2016-11-21T13:19:36Z;5461886;|Zvon2000|;449
299;|Talk:Efficient build master list/@comment-5461886-20161121131936/@comment-1266942-20170517104316|;1;568;2017-05-17T10:43:16Z;1266942;|Cadosia|;158
393;|Talk:Electronics build list/@comment-33591226-20171109164847|;1;783;2017-11-09T16:48:47Z;33591226;|BigBangOrBigBen|;746
393;|Talk:Electronics build list/@comment-33591226-20171109164847|;1;784;2017-11-09T16:51:20Z;33591226;|BigBangOrBigBen|;740
393;|Talk:Electronics build list/@comment-33591226-20171109164847|;1;785;2017-11-09T16:52:58Z;33591226;|BigBangOrBigBen|;748
393;|Talk:Electronics build list/@comment-33591226-20171109164847|;1;816;2017-11-13T16:41:38Z;33591226;|BigBangOrBigBen|;900
393;|Talk:Electronics build list/@comment-33591226-20171109164847|;1;818;2017-11-13T16:52:54Z;33591226;|BigBangOrBigBen|;922
400;|Talk:Electronics build list/@comment-33591226-20171112192932|;1;798;2017-11-12T19:29:33Z;33591226;|BigBangOrBigBen|;817
400;|Talk:Electronics build list/@comment-33591226-20171112192932|;1;810;2017-11-13T10:17:09Z;33591226;|BigBangOrBigBen|;822
400;|Talk:Electronics build list/@comment-33591226-20171112192932|;1;811;2017-11-13T10:17:57Z;33591226;|BigBangOrBigBen|;827
400;|Talk:Electronics build list/@comment-33591226-20171112192932|;1;815;2017-11-13T16:34:22Z;33591226;|BigBangOrBigBen|;880
135;|Talk:Explosives Buyer/@comment-28927232-20160704233935|;1;174;2016-07-04T23:39:35Z;28927232;|Redsorren|;197
520;|Talk:Gas/oil research build list/@comment-35584670-20180514142937|;1;1066;2018-05-14T14:29:37Z;35584670;|Yittria|;298
520;|Talk:Gas/oil research build list/@comment-35584670-20180514142937|;1;1067;2018-05-14T14:30:10Z;35584670;|Yittria|;298
520;|Talk:Gas/oil research build list/@comment-35584670-20180514142937|;1;1069;2018-05-14T17:27:36Z;35584670;|Yittria|;288
228;|Talk:Guns build list/@comment-30401437-20161105001624|;1;377;2016-11-05T00:16:24Z;30401437;|Motas88|;217
229;|Talk:Guns build list/@comment-30401437-20161105001624/@comment-30251974-20161105091911|;1;378;2016-11-05T09:19:11Z;30251974;|Schmettermeister|;235
498;|Talk:Guns build list/@comment-35290439-20180412214559|;1;1025;2018-04-12T21:45:59Z;35290439;|Allayna18|;218
498;|Talk:Guns build list/@comment-35290439-20180412214559|;1;1029;2018-04-12T21:46:15Z;35290439;|Allayna18|;218
515;|Talk:Hybrid Builds/@comment-35404816-20180425170936|;1;1059;2018-04-25T17:09:36Z;35404816;|NicolasRaine|;45
378;|Talk:Iron build list/@comment-30400192-20171025203621|;1;762;2017-10-25T20:36:21Z;30400192;|DestroyedEpisode|;30
374;|Talk:Iron build list/@comment-32666258-20170922035347|;1;743;2017-09-22T03:53:47Z;32666258;|HunterCodlin|;71
371;|Talk:Metal research build list/@comment-33093309-20170913184621|;1;740;2017-09-13T18:46:21Z;33093309;|Jabronski10|;20
279;|Talk:Plastic build list/@comment-25580988-20170328060710|;1;524;2017-03-28T06:07:10Z;25580988;|Dynamo-Corp|;283
279;|Talk:Plastic build list/@comment-25580988-20170328060710|;1;527;2017-03-28T10:25:57Z;25580988;|Dynamo-Corp|;427
279;|Talk:Plastic build list/@comment-25580988-20170328060710|;1;531;2017-03-31T10:34:41Z;25580988;|Dynamo-Corp|;512
279;|Talk:Plastic build list/@comment-25580988-20170328060710|;1;533;2017-03-31T11:17:29Z;25580988;|Dynamo-Corp|;685
281;|Talk:Plastic build list/@comment-25580988-20170328060710/@comment-25580988-20170328101421|;1;526;2017-03-28T10:14:21Z;25580988;|Dynamo-Corp|;203
281;|Talk:Plastic build list/@comment-25580988-20170328060710/@comment-25580988-20170328101421|;1;529;2017-03-28T22:58:10Z;25580988;|Dynamo-Corp|;239
281;|Talk:Plastic build list/@comment-25580988-20170328060710/@comment-25580988-20170328101421|;1;532;2017-03-31T10:36:34Z;25580988;|Dynamo-Corp|;236
254;|Talk:Plastic build list/@comment-31069586-20170117003202|;1;454;2017-01-17T00:32:02Z;31069586;|FusionInferno|;143
262;|Talk:Plastic build list/@comment-31069586-20170117003202/@comment-31148175-20170126224041|;1;471;2017-01-26T22:40:41Z;31148175;|Totibp|;110
278;|Talk:Plastic build list/@comment-31579484-20170322225623|;1;521;2017-03-22T22:56:23Z;31579484;|SirRailOfGun|;128
292;|Talk:Plastic build list/@comment-31579484-20170322225623/@comment-32003041-20170514022946|;1;551;2017-05-14T02:29:46Z;32003041;|JMathy|;170
292;|Talk:Plastic build list/@comment-31579484-20170322225623/@comment-32003041-20170514022946|;1;552;2017-05-14T03:08:26Z;32003041;|JMathy|;1744
292;|Talk:Plastic build list/@comment-31579484-20170322225623/@comment-32003041-20170514022946|;1;553;2017-05-14T03:14:12Z;32003041;|JMathy|;1990
386;|Talk:Plastic build list/@comment-33591226-20171107195424|;1;770;2017-11-07T19:54:24Z;33591226;|BigBangOrBigBen|;759
386;|Talk:Plastic build list/@comment-33591226-20171107195424|;1;771;2017-11-07T19:57:44Z;33591226;|BigBangOrBigBen|;780
386;|Talk:Plastic build list/@comment-33591226-20171107195424|;1;772;2017-11-07T19:58:17Z;33591226;|BigBangOrBigBen|;781
386;|Talk:Plastic build list/@comment-33591226-20171107195424|;1;820;2017-11-14T01:33:10Z;33591226;|BigBangOrBigBen|;762
386;|Talk:Plastic build list/@comment-33591226-20171107195424|;1;821;2017-11-14T01:35:55Z;33591226;|BigBangOrBigBen|;857
387;|Talk:Plastic build list/@comment-33591226-20171107200458|;1;773;2017-11-07T20:04:58Z;33591226;|BigBangOrBigBen|;351
387;|Talk:Plastic build list/@comment-33591226-20171107200458|;1;775;2017-11-07T20:13:03Z;33591226;|BigBangOrBigBen|;711
409;|Talk:Plastic build list/@comment-33591226-20171107200458/@comment-33693547-20171118225001|;1;829;2017-11-18T22:50:01Z;33693547;|Damnfan|;428
409;|Talk:Plastic build list/@comment-33591226-20171107200458/@comment-33693547-20171118225001|;1;833;2017-11-18T22:52:15Z;33693547;|Damnfan|;525
409;|Talk:Plastic build list/@comment-33591226-20171107200458/@comment-33693547-20171118225001|;1;834;2017-11-18T22:53:33Z;33693547;|Damnfan|;526
409;|Talk:Plastic build list/@comment-33591226-20171107200458/@comment-33693547-20171118225001|;1;835;2017-11-18T22:54:02Z;33693547;|Damnfan|;553
409;|Talk:Plastic build list/@comment-33591226-20171107200458/@comment-33693547-20171118225001|;1;836;2017-11-18T22:56:28Z;33693547;|Damnfan|;408
409;|Talk:Plastic build list/@comment-33591226-20171107200458/@comment-33693547-20171118225001|;1;837;2017-11-18T22:59:09Z;33693547;|Damnfan|;464
409;|Talk:Plastic build list/@comment-33591226-20171107200458/@comment-33693547-20171118225001|;1;838;2017-11-18T22:59:25Z;33693547;|Damnfan|;464
431;|Talk:Plastic build list/@comment-34346780-20180115171345|;1;875;2018-01-15T17:13:45Z;34346780;|MrEconomical|;182
435;|Talk:Plastic build list/@comment-34346780-20180115204359|;1;883;2018-01-15T20:43:59Z;34346780;|MrEconomical|;11
481;|Talk:Plastic build list/@comment-34346780-20180313223513|;1;986;2018-03-13T22:35:13Z;34346780;|MrEconomical|;22
263;|Talk:RC3 build list/@comment-31069586-20170127201107|;1;473;2017-01-27T20:11:07Z;31069586;|FusionInferno|;15
246;|Talk:RC3 build list/@comment-5461886-20161215125101|;1;434;2016-12-15T12:51:01Z;5461886;|Zvon2000|;1178
253;|Talk:RC3 build list/@comment-5461886-20161215125101/@comment-30858681-20161230213219|;1;449;2016-12-30T21:32:19Z;30858681;|Wakanarai|;215
247;|Talk:RC3 build list/@comment-5461886-20161215125101/@comment-5461886-20161220061341|;1;435;2016-12-20T06:13:42Z;5461886;|Zvon2000|;608865
286;|Talk:RC4 build list/@comment-28057853-20170426084039|;1;541;2017-04-26T08:40:39Z;28057853;|Bennyg11|;129
269;|Talk:RC4 build list/@comment-30844160-20170204105137|;1;493;2017-02-04T10:51:37Z;30844160;|XTheJakalx|;265
276;|Talk:RC4 build list/@comment-30844160-20170204105137/@comment-31370639-20170222212133|;1;510;2017-02-22T21:21:33Z;31370639;|ABnormaLz|;114
276;|Talk:RC4 build list/@comment-30844160-20170204105137/@comment-31370639-20170222212133|;1;512;2017-02-22T21:27:30Z;31370639;|ABnormaLz|;110
276;|Talk:RC4 build list/@comment-30844160-20170204105137/@comment-31370639-20170222212133|;1;513;2017-02-22T21:29:16Z;31370639;|ABnormaLz|;111
274;|Talk:RC4 build list/@comment-31091020-20170216100728|;1;505;2017-02-16T10:07:28Z;31091020;|Toleeck|;420
274;|Talk:RC4 build list/@comment-31091020-20170216100728|;1;506;2017-02-16T10:10:12Z;31091020;|Toleeck|;425
445;|Talk:RC4 build list/@comment-34531679-20180131021513|;1;897;2018-01-31T02:15:13Z;34531679;|Pootlord|;55
445;|Talk:RC4 build list/@comment-34531679-20180131021513|;1;898;2018-01-31T02:24:07Z;34531679;|Pootlord|;636
494;|Talk:RC4 build list/@comment-35268203-20180410081122|;1;1019;2018-04-10T08:11:22Z;35268203;|Pluto111|;143
494;|Talk:RC4 build list/@comment-35268203-20180410081122|;1;1023;2018-04-10T08:11:45Z;35268203;|Pluto111|;147
494;|Talk:RC4 build list/@comment-35268203-20180410081122|;1;1024;2018-04-10T08:12:05Z;35268203;|Pluto111|;145
365;|Talk:Steel build list/@comment-31148175-20170903161224|;1;725;2017-09-03T16:12:24Z;31148175;|Totibp|;52
369;|Talk:Steel build list/@comment-31148175-20170903161224/@comment-33082661-20170911202420|;1;735;2017-09-11T20:24:20Z;33082661;|MichelleJ88|;83
369;|Talk:Steel build list/@comment-31148175-20170903161224/@comment-33082661-20170911202420|;1;736;2017-09-11T20:30:03Z;33082661;|MichelleJ88|;125
370;|Talk:Steel build list/@comment-31148175-20170903161224/@comment-33093309-20170913024126|;1;737;2017-09-13T02:41:26Z;33093309;|Jabronski10|;180
370;|Talk:Steel build list/@comment-31148175-20170903161224/@comment-33093309-20170913024126|;1;738;2017-09-13T02:44:46Z;33093309;|Jabronski10|;89
370;|Talk:Steel build list/@comment-31148175-20170903161224/@comment-33093309-20170913024126|;1;739;2017-09-13T02:45:20Z;33093309;|Jabronski10|;116
373;|Talk:Steel build list/@comment-31148175-20170903161224/@comment-33155177-20170921212252|;1;742;2017-09-21T21:22:53Z;33155177;|Djyarber|;178
422;|Talk:Steel build list/@comment-31148175-20170903161224/@comment-33940158-20171212023942|;1;865;2017-12-12T02:39:42Z;33940158;|Lightrockgaming|;41
241;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857|;1;406;2016-11-30T14:08:57Z;24847961;|Charleysdrpepper|;74
241;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857|;1;408;2016-11-30T14:11:23Z;24847961;|Charleysdrpepper|;81
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;407;2016-11-30T14:09:59Z;24847961;|Charleysdrpepper|;39
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;409;2016-11-30T14:12:57Z;24847961;|Charleysdrpepper|;201
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;410;2016-11-30T14:13:20Z;24847961;|Charleysdrpepper|;202
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;411;2016-11-30T14:17:01Z;24847961;|Charleysdrpepper|;241
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;412;2016-11-30T14:23:14Z;24847961;|Charleysdrpepper|;278
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;413;2016-11-30T14:25:26Z;24847961;|Charleysdrpepper|;310
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;414;2016-11-30T14:31:36Z;24847961;|Charleysdrpepper|;437
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;415;2016-11-30T14:46:40Z;24847961;|Charleysdrpepper|;488
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;416;2016-11-30T14:51:40Z;24847961;|Charleysdrpepper|;550
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;417;2016-11-30T15:09:41Z;24847961;|Charleysdrpepper|;691
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;418;2016-11-30T15:11:02Z;24847961;|Charleysdrpepper|;610
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;419;2016-11-30T15:14:51Z;24847961;|Charleysdrpepper|;794
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;420;2016-11-30T15:15:33Z;24847961;|Charleysdrpepper|;802
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;421;2016-11-30T15:17:49Z;24847961;|Charleysdrpepper|;830
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;422;2016-11-30T15:18:29Z;24847961;|Charleysdrpepper|;849
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;423;2016-11-30T15:18:42Z;24847961;|Charleysdrpepper|;856
242;|Talk:Tank - Diesel build list/@comment-24847961-20161130140857/@comment-24847961-20161130140959|;1;424;2016-11-30T15:19:01Z;24847961;|Charleysdrpepper|;862
447;|Talk:Tank - Diesel build list/@comment-34653849-20180210205105|;1;901;2018-02-10T20:51:05Z;34653849;|IceTeaGX|;243
482;|Talk:Tank - Diesel build list/@comment-34653849-20180210205105/@comment-34829768-20180317043614|;1;989;2018-03-17T04:36:14Z;34829768;|MechaniacZ|;146
506;|Talk:Tank - Diesel build list/@comment-35340730-20180418111751|;1;1043;2018-04-18T11:17:51Z;35340730;|Prahlehans|;385
506;|Talk:Tank - Diesel build list/@comment-35340730-20180418111751|;1;1047;2018-04-18T11:18:56Z;35340730;|Prahlehans|;225
506;|Talk:Tank - Diesel build list/@comment-35340730-20180418111751|;1;1048;2018-04-18T12:05:28Z;35340730;|Prahlehans|;395
270;|Talk:Tank - Diesel build list/@comment-4145268-20170205044605|;1;495;2017-02-05T04:46:05Z;4145268;|Melfix|;214
303;|Talk:Tank - Rockets build list/@comment-28057853-20170523090201|;1;573;2017-05-23T09:02:01Z;28057853;|Bennyg11|;320
252;|Talk:Tank - Rockets build list/@comment-30401437-20161229173422|;1;448;2016-12-29T17:34:23Z;30401437;|Motas88|;242
243;|Talk:Tank build list/@comment-30492516-20161203191031|;1;425;2016-12-03T19:10:31Z;30492516;|TriasVixen|;81
264;|Talk:Tank build list/@comment-30492516-20161203191031/@comment-31069586-20170131144537|;1;477;2017-01-31T14:45:37Z;31069586;|FusionInferno|;75
284;|Talk:Tank build list/@comment-31677733-20170405221525|;1;535;2017-04-05T22:15:25Z;31677733;|LJKLFSAJKDLJSAKLDJSKAL|;169
479;|Talk:Tank build list/@comment-34829768-20180312012633|;1;976;2018-03-12T01:26:33Z;34829768;|MechaniacZ|;95
479;|Talk:Tank build list/@comment-34829768-20180312012633|;1;977;2018-03-12T01:32:19Z;34829768;|MechaniacZ|;206
480;|Talk:Tank build list/@comment-34829768-20180312012633/@comment-34829768-20180313093834|;1;982;2018-03-13T09:38:34Z;34829768;|MechaniacZ|;351
480;|Talk:Tank build list/@comment-34829768-20180312012633/@comment-34829768-20180313093834|;1;983;2018-03-13T09:44:54Z;34829768;|MechaniacZ|;357
480;|Talk:Tank build list/@comment-34829768-20180312012633/@comment-34829768-20180313093834|;1;984;2018-03-13T09:55:16Z;34829768;|MechaniacZ|;344
489;|User:Aavara|;2;1011;2018-04-04T15:32:23Z;32769624;|FANDOM|;232
501;|User:Allayna18|;2;1028;2018-04-12T21:46:01Z;32769624;|FANDOM|;232
13;|User:Avatar|;2;13;2016-06-30T12:37:39Z;49312;|Default|;17
184;|User:BFDI(A)|;2;288;2016-10-19T20:30:36Z;22439;|Wikia|;232
184;|User:BFDI(A)|;2;315;2016-10-21T17:55:20Z;27645110;|BFDI(A)|;330
184;|User:BFDI(A)|;2;321;2016-10-21T17:58:08Z;27645110;|BFDI(A)|;232
184;|User:BFDI(A)|;2;322;2016-10-21T17:59:45Z;27645110;|BFDI(A)|;254
184;|User:BFDI(A)|;2;323;2016-10-21T18:01:27Z;27645110;|BFDI(A)|;259
184;|User:BFDI(A)|;2;326;2016-10-22T06:49:27Z;27645110;|BFDI(A)|;232
35;|User:BertH|;2;35;2016-06-30T12:37:39Z;49312;|Default|;20
385;|User:BigBangOrBigBen|;2;769;2017-11-07T19:47:00Z;32769624;|FANDOM|;232
385;|User:BigBangOrBigBen|;2;790;2017-11-09T18:58:58Z;33591226;|BigBangOrBigBen|;243
385;|User:BigBangOrBigBen|;2;804;2017-11-13T04:56:53Z;33591226;|BigBangOrBigBen|;394
385;|User:BigBangOrBigBen|;2;805;2017-11-13T05:04:11Z;33591226;|BigBangOrBigBen|;596
385;|User:BigBangOrBigBen|;2;819;2017-11-13T18:50:33Z;33591226;|BigBangOrBigBen|;736
418;|User:Boozledorf|;2;856;2017-11-24T15:15:45Z;32769624;|FANDOM|;232
151;|User:Bud64|;2;217;2016-10-18T00:19:12Z;22439;|Wikia|;232
155;|User:Cadosia|;2;221;2016-10-18T03:45:10Z;22439;|Wikia|;232
155;|User:Cadosia|;2;224;2016-10-18T03:52:59Z;1266942;|Cadosia|;224
203;|User:Charleysdrpepper|;2;339;2016-10-25T04:09:51Z;22439;|Wikia|;232
210;|User:Chezzik|;2;351;2016-10-27T21:39:25Z;22439;|Wikia|;232
476;|User:Colinfxbc|;2;970;2018-03-11T03:49:23Z;32769624;|FANDOM|;232
28;|User:CreateWiki script|;2;28;2016-06-30T12:37:39Z;49312;|Default|;161
446;|User:DaNASCAT|;2;900;2018-01-31T19:21:31Z;32794352;|FANDOMbot|;29
412;|User:Damnfan|;2;832;2017-11-18T22:50:02Z;32769624;|FANDOM|;232
6;|User:Default|;2;6;2016-06-30T12:37:39Z;49312;|Default|;233
381;|User:DestroyedEpisode|;2;765;2017-10-25T20:36:23Z;32769624;|FANDOM|;232
9;|User:Edit page script|;2;9;2016-06-30T12:37:39Z;49312;|Default|;338
485;|User:EgoOidios|;2;997;2018-04-03T11:35:27Z;32769624;|FANDOM|;232
222;|User:Fatnino|;2;368;2016-11-01T06:55:02Z;22439;|Wikia|;232
505;|User:Gloegg|;2;1035;2018-04-14T17:00:06Z;32769624;|FANDOM|;232
493;|User:HAL09000|;2;1016;2018-04-09T13:54:56Z;32769624;|FANDOM|;232
450;|User:IceTeaGX|;2;904;2018-02-10T20:51:07Z;32769624;|FANDOM|;232
217;|User:Illtacoman666|;2;361;2016-10-31T03:54:32Z;22439;|Wikia|;232
398;|User:Jaktbone|;2;796;2017-11-12T02:48:33Z;32769624;|FANDOM|;232
429;|User:Kaeroku|;2;873;2017-12-28T20:31:14Z;32769624;|FANDOM|;232
16;|User:Kirkburn|;2;16;2016-06-30T12:37:39Z;49312;|Default|;24
